  81706     8    62.07062 -1558.31662    72.78200 
  81706     9    64.66441 -1567.97962    70.28659 
  81706    10    66.69356 -1567.77575    70.51450 
  81706    11    67.67331 -1567.94162    70.30619 
  81706    12    70.68182 -1567.73588    70.18788 
  81706    13    72.07645 -1568.64925    68.67950 
  81707     1    52.69969 -1510.00000    60.00000 
  81707     2    53.67944 -1510.79325    62.97631 
  81707     3    54.65903 -1512.16325    63.05900 
  81707     4    56.68811 -1520.84775    65.96906 
  81707     5    57.66740 -1523.31312    71.85491 
  81707     6    59.69617 -1532.84125    77.16412 
  81707     7    60.67630 -1538.83200    76.84791 
  81707     8    62.07062 -1548.31087    72.78669 
  81707     9    64.66441 -1558.04163    70.31880 
  81707    10    66.69356 -1557.83800    70.54281 
  81707    11    67.67331 -1557.99412    70.34191 
  81707    12    70.68182 -1557.80687    70.21681 
  81707    13    72.07645 -1558.72837    68.72250 
  81708     1    52.69969 -1500.00000    60.00000 
  81708     2    53.67944 -1500.92725    61.51100 
  81708     3    54.65903 -1502.71875    61.38878 
  81708     4    56.68811 -1511.62538    64.59350 
  81708     5    57.66740 -1514.16700    70.58541 
  81708     6    59.69617 -1524.24325    76.06459 
  81708     7    60.67630 -1530.34325    75.66459 
  81708     8    62.07062 -1539.82687    71.58259 
  81708     9    64.66441 -1549.58300    69.09098 
  81708    10    66.69356 -1549.37237    69.29406 
  81708    11    67.67331 -1549.55625    69.09609 
  81708    12    70.68182 -1549.35325    68.96631 
  81708    13    72.07645 -1550.25325    67.46631 
  81709     1    52.69969 -1490.00000    60.00000 
  81709     2    53.67944 -1490.91262    61.43800 
  81709     3    54.65903 -1492.70238    61.31859 
  81709     4    56.68811 -1501.62100    64.72681 
  81709     5    57.66740 -1504.15125    70.72091 
  81709     6    59.69617 -1514.22837    76.16572 
  81709     7    60.67630 -1520.36200    75.80553 
  81709     8    62.07062 -1529.83825    71.70491 
  81709     9    64.66441 -1539.63825    69.20491 
  81709    10    66.69356 -1539.43600    69.40769 
  81709    11    67.67331 -1539.61050    69.21981 
  81709    12    70.68182 -1539.40375    69.08722 
  81709    13    72.07645 -1540.59887    67.76100 
  81710     1    52.69969 -1480.00000    60.00000 
  81710     2    53.67944 -1480.91687    61.39522 
  81710     3    54.65903 -1482.69913    61.25709 
  81710     4    56.68811 -1491.61513    64.88150 
  81710     5    57.66740 -1494.14438    70.88712 
  81710     6    59.69617 -1504.23375    76.29600 
  81710     7    60.67630 -1510.36700    75.90506 
  81710     8    62.07062 -1519.84787    71.78950 
  81710     9    64.66441 -1529.59450    69.18898 
  81710    10    66.69356 -1529.37988    69.38894 
  81710    11    67.67331 -1529.54688    69.20359 
  81710    12    70.68182 -1529.34388    69.06622 
  81710    13    72.07645 -1530.28275    67.65891 
  81711     1    52.69969 -1470.00000    60.00000 
  81711     2    53.67944 -1470.87950    61.32769 
  81711     3    54.65903 -1472.65925    61.18741 
  81711     4    56.68811 -1481.57225    65.00288 
  81711     5    57.66740 -1484.10088    71.01819 
  81711     6    59.69617 -1494.09538    76.28444 
  81711     7    60.67630 -1500.46087    75.99381 
  81711     8    62.07062 -1509.94463    71.85811 
  81711     9    64.66441 -1519.70500    69.22119 
  81711    10    66.69356 -1519.50350    69.41869 
  81711    11    67.67331 -1519.65438    69.24091 
  81711    12    70.68182 -1519.45875    69.10009 
  81711    13    72.07645 -1520.39075    67.72181 
