  80006    10    67.10853 -1574.21950   319.38112 
  80006    11    71.09686 -1574.19637   318.94809 
  80007     1    51.71955 -1530.00000   290.00000 
  80007     2    52.69969 -1529.19925   295.90306 
  80007     3    53.67944 -1528.88162   301.06341 
  80007     4    55.70805 -1533.67775   307.65341 
  80007     5    56.68811 -1537.01700   310.37750 
  80007     6    58.71704 -1545.09313   320.80369 
  80007     7    59.69694 -1549.69275   321.95009 
  80007     8    62.70553 -1563.18587   320.86088 
  80007     9    65.71451 -1563.36600   321.07100 
  80007    10    67.10853 -1564.90175   318.95069 
  80007    11    71.09686 -1564.86638   318.53631 
  80008     1    51.71955 -1520.00000   290.00000 
  80008     2    52.69969 -1519.19837   295.78731 
  80008     3    53.67944 -1518.89675   300.74319 
  80008     4    55.70805 -1523.70950   307.32022 
  80008     5    56.68811 -1527.27225   310.09231 
  80008     6    58.71704 -1535.55987   320.80600 
  80008     7    59.69694 -1540.15188   321.93653 
  80008     8    62.70553 -1553.63513   320.74181 
  80008     9    65.71451 -1553.81288   320.87331 
  80008    10    67.10853 -1555.40275   318.70219 
  80008    11    71.09686 -1555.35738   318.26281 
  80009     1    51.71955 -1510.00000   290.00000 
  80009     2    52.69969 -1509.20350   295.68828 
  80009     3    53.67944 -1508.91375   300.43650 
  80009     4    55.70805 -1514.08025   306.92059 
  80009     5    56.68811 -1517.65213   309.67628 
  80009     6    58.71704 -1525.97825   320.60850 
  80009     7    59.69694 -1530.56012   321.70887 
  80009     8    62.70553 -1544.06625   320.42959 
  80009     9    65.71451 -1544.24150   320.46931 
  80009    10    67.10853 -1545.77475   318.37231 
