  76621    10    66.62421 -1634.30425  -337.69669 
  76621    11    68.65305 -1634.20425  -337.39669 
  76621    12    70.04676 -1634.10425  -338.99672 
  76622     1    51.65012 -1620.00000  -340.00000 
  76622     2    52.63003 -1621.30388  -336.99250 
  76622     3    55.63870 -1623.75537  -337.63281 
  76622     4    56.61830 -1623.84538  -337.76637 
  76622     5    58.64753 -1623.68812  -337.53000 
  76622     6    59.62697 -1623.79600  -337.72819 
  76622     7    62.07001 -1623.69375  -338.82159 
  76622     8    62.63572 -1623.78263  -337.66959 
  76622     9    65.64423 -1624.38262  -338.06959 
  76622    10    66.62421 -1624.52325  -338.22591 
  76622    11    68.65305 -1624.36213  -337.90381 
  76622    12    70.04676 -1624.20825  -339.51422 
  76623     1    51.65012 -1610.00000  -340.00000 
  76623     2    52.63003 -1610.69925  -337.16369 
  76623     3    55.63870 -1613.50925  -338.06400 
  76623     4    56.61830 -1613.59875  -338.19300 
  76623     5    58.64753 -1613.41450  -337.96381 
  76623     6    59.62697 -1613.53975  -338.17119 
  76623     7    62.07001 -1613.44300  -339.27519 
  76623     8    62.63572 -1613.51425  -338.09981 
  76623     9    65.64423 -1614.71425  -338.89981 
  76623    10    66.62421 -1614.85163  -339.05472 
  76623    11    68.65305 -1614.68712  -338.73638 
  76623    12    70.04676 -1614.54375  -340.34250 
  76624     1    51.65012 -1600.00000  -340.00000 
  76624     2    52.63003 -1600.70025  -337.28750 
  76624     3    55.63870 -1603.50000  -338.22650 
  76624     4    56.61830 -1603.59037  -338.35981 
  76624     5    58.64753 -1603.42863  -338.12219 
  76624     6    59.62697 -1603.54237  -338.32372 
  76624     7    61.65597 -1603.34400  -337.90981 
  76624     8    62.63572 -1603.49575  -338.23431 
  76624     9    65.64423 -1604.79575  -339.13428 
  76624    10    66.62421 -1604.91575  -339.26850 
  76624    11    68.65305 -1604.77600  -338.96031 
  76624    12    70.04676 -1604.62075  -340.56059 
  76625     1    51.65012 -1590.00000  -340.00000 
  76625     2    52.63003 -1590.70000  -337.39991 
  76625     3    55.63870 -1593.50000  -338.39981 
  76625     4    56.61830 -1593.59988  -338.49991 
  76625     5    58.64753 -1593.40088  -338.29925 
  76625     6    59.62697 -1593.50087  -338.49919 
  76625     7    61.65597 -1593.30513  -338.10231 
  76625     8    62.63572 -1593.41700  -338.40581 
  76625     9    65.64423 -1594.81687  -339.40581 
  76625    10    66.62421 -1594.91687  -339.50581 
  76625    11    68.65305 -1594.80787  -339.20531 
  76625    12    70.04676 -1594.60800  -340.80531 
  76626     1    51.65012 -1580.00000  -340.00000 
  76626     2    52.63003 -1580.60925  -337.49009 
  76626     3    55.63870 -1583.41075  -338.70600 
  76626     4    56.61830 -1583.51075  -338.80813 
  76626     5    58.64753 -1583.31075  -338.60812 
  76626     6    59.62697 -1583.41262  -338.80319 
  76626     7    61.65597 -1583.31263  -338.50325 
  76626     8    62.63572 -1583.51263  -338.90328 
  76626     9    65.64423 -1585.01250  -340.00322 
  76626    10    66.62421 -1585.11250  -340.10319 
  76626    11    68.65305 -1584.91250  -339.80325 
  76626    12    70.04676 -1584.71250  -341.40328 
  76627     1    51.65012 -1570.00000  -340.00000 
  76627     2    52.63003 -1570.60000  -337.70000 
  76627     3    55.63870 -1573.40000  -339.00000 
  76627     4    56.61830 -1573.48888  -339.10537 
  76627     5    58.64753 -1573.28900  -338.90544 
  76627     6    59.62697 -1573.39200  -339.08959 
  76627     7    61.65597 -1573.29200  -338.78963 
  76627     8    62.63572 -1573.50750  -339.18788 
  76627     9    65.64423 -1574.90750  -340.18778 
  76627    10    66.62421 -1575.00750  -340.28781 
  76627    11    68.65305 -1574.80750  -339.98781 
  76627    12    70.04676 -1574.61850  -341.57819 
  76628     1    51.65012 -1560.00000  -340.00000 
  76628     2    52.63003 -1560.59812  -337.81222 
  76628     3    55.63870 -1563.39812  -339.11222 
  76628     4    56.61830 -1563.52887  -339.24363 
  76628     5    58.64753 -1563.34750  -339.02787 
  76628     6    59.62697 -1563.47000  -339.21691 
  76628     7    61.65597 -1563.37000  -338.81687 
  76628     8    62.63572 -1563.58800  -339.22069 
  76628     9    65.64423 -1565.07887  -340.12538 
  76628    10    66.62421 -1565.17888  -340.22537 
  76628    11    68.65305 -1565.07887  -339.92537 
  76628    12    70.04676 -1564.89250  -341.51159 
  76629     1    51.65012 -1550.00000  -340.00000 
  76629     2    52.63003 -1550.60000  -338.00000 
  76629     3    55.63870 -1553.40350  -339.39759 
  76629     4    56.61830 -1553.43325  -339.47331 
  76629     5    58.64676 -1553.31800  -339.27806 
  76629     6    59.62697 -1553.41800  -339.37809 
  76629     7    61.65597 -1553.30925  -338.99181 
  76629     8    62.63572 -1553.60925  -339.39181 
  76629     9    65.64423 -1554.70925  -339.99181 
  76629    10    66.62421 -1554.79513  -340.11500 
  76629    11    68.65305 -1554.68200  -339.82988 
